	Aque_Archaeo_1	Aque_Archaeo_2	Aque_Aspcinzin	Aque_Bactericidal	Aque_Choano_to_pinaco	Aque_Choanocytes_1	Aque_Choanocytes_2	Aque_Collagen	Aque_Pinaco_1	Aque_Pinaco_2	Aque_Sperm	Aque_Unk_1	Aque_Unk_2	Slac_0	Slac_1	Slac_10	Slac_11	Slac_12	Slac_13	Slac_14	Slac_15	Slac_16	Slac_17	Slac_18	Slac_19	Slac_2	Slac_20	Slac_21	Slac_22	Slac_23	Slac_24	Slac_25	Slac_26	Slac_27	Slac_28	Slac_29	Slac_3	Slac_30	Slac_31	Slac_32	Slac_33	Slac_34	Slac_35	Slac_36	Slac_37	Slac_38	Slac_39	Slac_4	Slac_40	Slac_41	Slac_42	Slac_5	Slac_6	Slac_7	Slac_8	Slac_9	Scil_0	Scil_1	Scil_10	Scil_11	Scil_12	Scil_13	Scil_14	Scil_15	Scil_16	Scil_17	Scil_18	Scil_19	Scil_2	Scil_20	Scil_21	Scil_22	Scil_23	Scil_24	Scil_25	Scil_26	Scil_27	Scil_28	Scil_29	Scil_3	Scil_30	Scil_31	Scil_32	Scil_4	Scil_5	Scil_6	Scil_7	Scil_8	Scil_9
Slac_9	0.01061316812803925	0.0011161524701359688	0.22794182271270774	0.0058761936144753005	0.5890093551739551	0.31686855138016307	0.6201434927573062	0.0003361543095260389	0.6360083923440532	0.057113739996693	0.005247555095422114	0.025919972506314802	0.003735408435006192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07879407257960491	0.23143044690278844	0.028942917597161878	0.14143993246816194	0.0801434189888265	0.0741610110506126	0.16529121976379033	0.43087186410770756	0.15888327206085914	0.06592476780972098	0.04667570016204606	0.024372841277591685	0.1058382360084043	0.04567128556934255	0.8501239507000328	0.011095911022955547	0.023117004641102938	0.07411042106165598	0.08580909478856094	0.15700749543068154	0.023759316439734553	0.013650469934353444	0.02593459212738729	0.12199818757980703	0.19538873975388985	0.0010399804974809046	0.0	0.04273283653039382	0.021623625343175933	0.09708222445192435	0.17226697280168737	0.05069889017330524	0.04032490077892596
Scil_0	0.35422211804745535	0.4382694608558914	0.27905554565214985	0.006592468019523792	0.04411697971119506	0.4589116573115254	0.3816402604989641	0.12206876849815904	0.036194273891724624	0.019409074845370532	0.049299808497280516	0.05179326214379391	0.010193694484857883	0.30158863180563084	0.37721165802700923	0.09553806772356413	0.165820860386797	0.23420399484395005	0.11817732369053316	0.015341153188286433	0.02772954182459224	0.20457639253110055	0.034934516921213216	0.010779555758186992	0.1818310787326202	0.2764830587035673	0.11428257226685852	0.10059578210315981	0.09803012070981934	0.06327229471729509	0.014645932727620242	0.09212010348525182	0.11001538814781682	0.13207943166439892	0.1282386936830495	0.176843502718647	0.3383821311328662	0.124073499850416	0.08381682047055598	0.01836514179525834	0.14017611720568615	0.08239020806422158	0.035674082072710694	0.03435932473616358	0.024178671846214785	0.0689340184881927	0.07127518707938527	0.38369219130187704	0.0012485254449113184	0.009910194345437797	0.075710190147149	0.2231902816477321	0.26464694340373673	0.27065423120223314	0.1531092776017	0.07879407257960491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_1	0.04473006048639931	0.08175200939053054	0.3949568218009578	0.003974973728703552	0.055863241453493105	0.5451173697948537	0.656013866792583	0.002077471189617244	0.0241656155613913	0.01058226494204423	0.03094052738536302	0.026012101649559527	0.007724819959472285	0.036494889614633916	0.14609864230377465	0.09194486192652072	0.08738444891648944	0.05314811812308969	0.0615444448471032	0.019282490841187726	0.1504001332337923	0.05021742320162063	0.023608526720792583	0.09298982088844757	0.031222428051891987	0.11085166616623843	0.07412189906966125	0.016590171685729214	0.05180656205037405	0.09479649500630419	0.039136028488916744	0.22761071838640362	0.03443147515402877	0.0260553372628013	0.0324340867050107	0.029336906825255072	0.12359385044178825	0.047993075558448305	0.13092466330728972	0.04792983200499275	0.02227408341089072	0.007625815796018977	0.05000332730081203	0.011378120273334229	0.016878537852134667	0.02757338772146208	0.012450271668300764	0.30685307861058364	0.02700695462140556	0.01181084235458025	0.003830159423657589	0.0375128246375818	0.050455612243712	0.10289348109077552	0.07402816922702132	0.23143044690278844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_10	0.2558045355092426	0.3266410955962205	0.2078319160773568	0.0014306200707068042	0.02232437857029424	0.25709823022566874	0.19966137648689325	0.03946442555314134	0.016835414403277797	0.00745081181831069	0.011739182971932436	0.022376771051892848	0.007259554590719019	0.12924675828430798	0.2656559445840031	0.03635582252561651	0.11831799157229514	0.0566513852172729	0.056317502404760286	0.018748112494648035	0.011510017529232574	0.0767394041299216	0.015846028150930416	0.005672679314242897	0.03866400135323929	0.19633320090161005	0.03964551200285531	0.07343347172224768	0.023891857289224865	0.07339601555864027	0.001397209402471427	0.02148856758932937	0.09493769029386538	0.03635991215883039	0.11591893369664626	0.11595357729908973	0.3612286632787401	0.02485027855565045	0.04145157975576173	0.00393266705483641	0.10641977323588347	0.05206390030117053	0.030183212329606173	0.012569049174151132	0.01651540307057678	0.031194570545157785	0.05929364435482357	0.12856044551254256	0.00395250509178587	0.0014069241316116087	0.025993628775711663	0.18982945502186802	0.157009036710702	0.07678549548657004	0.037169919437871415	0.028942917597161878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_11	0.07382242848546322	0.17862232527852057	0.35061676056379143	0.0007355785352728426	0.046913813298314774	0.18744321319050572	0.3665226253376387	0.0012283891507180963	0.08469063076136725	0.056646019378392184	0.0545388948364194	0.08190112002412664	0.02242479212987455	0.039259363595696525	0.21054184664759434	0.15537905643717678	0.10847719673553569	0.29167727799415955	0.18064994174900328	0.002716489019972916	0.04062796108570478	0.14580034565139713	0.031953367195000706	0.037583124801988096	0.1065285405537399	0.12191661260105349	0.08449414035406666	0.004548851631116225	0.059998923562413486	0.009043828530955218	0.010663315568567384	0.03130055795888252	0.02569080496848473	0.018194626448896665	0.018932309879760148	0.02873419257508466	0.17086311625487952	0.023559142952458884	0.06101653058327512	0.013089915818245942	0.037308316357678346	0.006716291015559728	0.04184064543525855	0.003778324859883465	0.04067666831508198	0.012222944541180128	0.008107291358166745	0.43076850637880454	0.00420666285408829	0.0	0.0	0.1539629579497343	0.16331382150550897	0.3351553417422273	0.18048490368314044	0.14143993246816194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_12	0.13233911900680484	0.24067566125460976	0.28128727296649114	0.0	0.025208861985721177	0.24385009736407826	0.34052076817569105	0.016180543888142274	0.030946276201525947	0.013755396209721962	0.07393096314413691	0.05028677912455033	0.00977015314543515	0.10872509323413218	0.1914370801441879	0.042745819216295236	0.06760980502570754	0.07447071600328345	0.05524966616610667	0.00952716173725787	0.037144313082250704	0.05870887121199392	0.018515539978103592	0.006410381218416685	0.04740175162161295	0.1000208559034547	0.02920253658996776	0.05847580611632945	0.02131417203096059	0.05381483116836566	0.010094852065125594	0.06711371780188245	0.04641653341643094	0.02403322872628825	0.0455994262016744	0.04331821034439533	0.28005372834351827	0.01894036203845021	0.035484098080802745	0.013510436934510239	0.03726821671111782	0.014260005369744134	0.03053770031650125	0.0033306946634417993	0.01694714702847839	0.013715902684329007	0.012915719696056769	0.30307703262115615	0.003920591410268488	0.0005637041394718958	0.03650919490656047	0.07581712740968446	0.06360961147905578	0.11335082017374862	0.053365053682205885	0.0801434189888265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_13	0.058278133067560044	0.12183229443050436	0.3412726772097733	0.0015229681315549858	0.029848274509938117	0.30552496086863207	0.4149005873867438	0.006068354013382176	0.033465435839254445	0.0053214779833114885	0.021223079682341904	0.016344862747456414	0.01729618138524943	0.07418549467662604	0.13867512933751233	0.05876278353589004	0.06009229595978991	0.059245001880240275	0.05933812419892646	0.01778049826465543	0.05637875627542084	0.05284305079654829	0.01985089446548669	0.026956139789513056	0.04248862769929308	0.10500484893259161	0.051361371472543646	0.025738243741179067	0.055613297743620914	0.042378305673745356	0.012370079785505668	0.07709728210631459	0.0341651686145215	0.05446316814901016	0.04282533762692281	0.03920900118335844	0.1594207499084064	0.04752933009589326	0.03347702961638547	0.026780993726153286	0.0362516260693012	0.015483365044928171	0.1021919175442215	0.011676468015327311	0.016152180085016878	0.01509022777066229	0.013172859267160771	0.25490120068032257	0.021711795458226494	0.01823455640852596	0.014502974020145998	0.04986338482463345	0.07292644898848372	0.11247734587041533	0.06775500834789573	0.0741610110506126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_14	0.06779604433080376	0.1389759295892351	0.1120069354995901	0.0017748287628070382	0.0201651414074377	0.1382035026338509	0.22638796779022638	0.01124613358845591	0.02544789196128246	0.04042365191940425	0.007195688944292802	0.00963689886321033	0.008608864214100448	0.040764495593406454	0.1164171066898894	0.02498271266287292	0.01582840093856764	0.038319556171880306	0.023989828986891063	0.0006082765819762834	0.01924741615291528	0.03310630742585605	0.009448230788251678	0.007135504084888384	0.014477014259642434	0.08368701155168563	0.02463877807509183	0.008640291519232362	0.012303007539330463	0.002710742337936086	0.003528477601143526	0.006025311382908599	0.0026242927745145006	0.004822991527004438	0.01465909484440434	0.01747328061925582	0.1224005431980745	0.01852821207437742	0.0057400886045167595	0.0028293320693027414	0.016013103854551895	0.01317690445136131	0.004070036297993731	0.005061132023548108	0.006843467900291046	0.005365138529791506	0.004337158385194561	0.09058950841935842	0.014044814946464335	0.052555113670179274	0.0008083549395364162	0.040065657704412845	0.031481220560577845	0.049621631704612416	0.026063187355544887	0.16529121976379033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_15	0.0	0.0	0.0	0.0	0.07987390326696907	0.009105847001344333	0.001371597607340529	0.00963587157849353	0.845824689529511	0.5497402934938704	0.0	0.0	0.0	0.0	0.00045111612273039263	0.2260010866965374	0.0	0.0	0.24693711205539995	0.9983822834015896	0.34253692600991065	0.0443485207477645	0.08419547080461773	0.0547352803488216	0.0	0.0	0.042321919844841946	0.0	0.07739160614341119	0.0	0.055883990555615146	0.012614882734221478	0.0	0.002850494368894391	0.0	0.0	0.0	0.0	0.0025693034262072624	0.10711266421400537	0.0	0.0	0.06509575536037088	0.013166851221555479	0.015208099897121418	0.0	0.0	0.0003287938696777832	0.01171672873635087	0.0	0.0	0.0	0.0007347266013036133	0.0005059211497752613	0.41527350734901514	0.43087186410770756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_16	0.0400736607976912	0.08784785650621221	0.17439183558778137	0.0007784233862790648	0.027013962855927786	0.11090793817143882	0.3526427890257985	0.0	0.05852204036753981	0.025652665900684934	0.006590305296621609	0.038531079753081524	0.008837487464316528	0.01198949167870396	0.07821327730079355	0.060958095123998024	0.04461682644423285	0.15429334958803512	0.07981465033684024	0.0013832743516361587	0.04361879810314658	0.0636096086725828	0.018345835263364727	0.005556733243345864	0.046401432139669366	0.05146507119223905	0.01669075444987487	0.00028646940498285457	0.03143864459201586	0.006105272963918491	0.004114219522117551	0.009464730113802135	0.010569626790463239	0.006318970682556635	0.004198539253393023	0.00901451659379216	0.06423863458696688	0.014625059708238122	0.0481478438456986	0.009518387798070037	0.014447339402002771	0.005110977437925845	0.022988162550199052	0.0018517879693655229	0.020465115647658523	0.003520979792211395	0.0033752992624594344	0.2913717332360969	0.007318643380850165	0.0	0.0	0.06021754126218578	0.07661292040890441	0.151246942716627	0.10960510232062	0.15888327206085914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_17	0.07503001645906952	0.1537664226205843	0.009276810251955465	0.0031015627679978606	0.0	0.003034998795628322	0.020336216308526507	0.0013125622309478654	0.19204911174034234	0.16072240952304853	0.000493165042154625	0.0222466242266921	0.0	0.055250716036010575	0.03947094123590289	0.18761075862551063	0.010673150960781383	0.4254983286802445	0.2033980043138822	0.0	0.015787840509011702	0.04726522062113707	0.08477396834238772	0.07526376249649772	0.0552414884779732	0.03533800828689329	0.13947077688111983	0.00909267845974569	0.05086044793055453	0.0008053168325650083	0.005498796783996081	0.002956151424389126	0.004455961733085356	0.0749481803050395	0.008842885004503195	0.0014723106832506532	0.001177863996727245	0.0	0.017428571450180563	0.0026294561386704415	0.003484825352343411	0.016104940998328293	0.022919864616444043	0.0	0.0007441016248565877	0.007425288637971131	0.0005649677999885873	0.17391793586494336	0.012433974223539222	0.0	0.0	0.017246573845005435	0.22036752782402438	0.1025611332715384	0.12193979664056043	0.06592476780972098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_18	0.08223666376025918	0.11274616575853565	0.07583438586789747	0.0011539922797537605	0.0181030129261176	0.22956826791417165	0.1538561059500419	0.00351702476388733	0.01021416245510705	0.008340760635790066	0.004550448812272294	0.018992494111519036	0.0008449842772661283	0.016329393282736082	0.07737804089260196	0.018661089089723366	0.010687639792398819	0.061828031838286446	0.0070452164931259316	0.0007177550399729771	0.010007566582778057	0.039521910976390476	0.006153333072304044	0.000524780361172465	0.03795674337046563	0.05866702615422044	0.00787398207025866	0.0027139992995545547	0.03023296939119785	0.0016939875220259013	0.002132437197505178	0.03760264988954633	0.0015568544774743796	0.003063216219748269	0.007483967928490732	0.011184724925724377	0.09103461215069153	0.01966064341005512	0.02996793065325217	0.015363469117226757	0.009639068790947305	0.006987101312807327	0.005097415110078776	0.000571112570888869	0.009577684380923684	0.0034731818415121895	0.00217088343690751	0.28812904294036196	0.0012870004856311728	0.0	0.0	0.022836084117578117	0.028151091648797526	0.0919225604483014	0.07690246752368694	0.04667570016204606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_19	0.266646939069337	0.014354754340912662	0.007784807566640954	0.0	0.0	0.0	0.0002471594634349988	0.0003970583692883869	0.0422047914982218	0.37961371043717423	0.0008208654769792246	0.0	0.0	0.060064147989164554	0.04288505040246296	0.04938746040445433	0.004049142367707668	0.10991801131261088	0.032179066177121705	0.0	0.0	0.01935317921137873	0.0327811041477206	0.016346158823963786	0.03249210932061154	0.01632825203710584	0.014046279530248085	0.0030108552897339163	0.01715645111241728	0.0017241012545044902	0.00025734800477033204	0.0	0.004555248808014447	0.01977471372416508	0.0025693765337606923	0.0017318312623229957	0.0	0.0	0.0	0.0039769570245462155	0.018331734186246198	0.0	0.0	0.0	0.0020227862990320157	0.0	0.0	0.03641448528018069	0.0	0.0	0.0	0.0015275099375464157	0.043996465645244384	0.09946603368020002	0.1085179859521271	0.024372841277591685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_2	0.22637290546935293	0.3301211180187348	0.5285261967774562	0.01124209202693534	0.043166319068362005	0.41843339225757836	0.43588996576862427	0.08814902477525086	0.04756022555333984	0.012483450739797602	0.06306515251784578	0.04033766057319796	0.02467393382757548	0.1663142353478106	0.32748390545931116	0.12345593939300255	0.13856444845648078	0.11113248274415341	0.15012606598489853	0.021901814589340835	0.08404334640391391	0.19691853119804728	0.04313808509220255	0.05788392179066544	0.09807584496153882	0.23085817631418942	0.13478126753431002	0.0676858751341127	0.08595393553279425	0.08831446520986133	0.03436699468155105	0.1050750445810624	0.07543482121407882	0.09433696219829456	0.12272926548929394	0.11868174368753932	0.3041378526081221	0.12173668381903666	0.07794845819297554	0.038020759505373085	0.10931968646558246	0.0592326160603013	0.1087534426561686	0.02014335631935832	0.03381525622881608	0.05818692448967931	0.058227372150385995	0.2979296593022025	0.03166075898735522	0.011845170662611638	0.0375611622526716	0.1319475546606828	0.17493785816238933	0.1727945316469541	0.12774437780561457	0.1058382360084043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_20	0.0632772181097441	0.13173518900074835	0.1209436336685411	0.0012814454526172325	0.00957129425649728	0.2145175768343172	0.29219976413125986	0.00988397585371505	0.0050311407980494546	0.004607349536846347	0.02146496857289571	0.037279240071561984	0.002395942875280096	0.04383416013068791	0.10346545283774262	0.03158448947825972	0.03498547342705819	0.04682562652889082	0.020998648121818154	0.0024887405677630286	0.027947255702330483	0.03326010653931795	0.005430968117123225	0.004469652067087185	0.02899930685185309	0.07217000034819762	0.029374305158268405	0.01822313472542179	0.02694362353788245	0.030629697503326593	0.01727871561377874	0.04718550384134941	0.026518341526074206	0.02573343309145811	0.02039969643785262	0.025113786732599907	0.10270373490546861	0.033796411339151386	0.022275190112756377	0.012527505662143468	0.023388153443468652	0.015842112897115963	0.016051737132041943	0.001604476099572356	0.006629206809122881	0.00949877191965612	0.006151511047250145	0.16036821265834036	0.0028942666254362405	0.00017447607985232534	0.014753672271918919	0.03876633850438528	0.040756718831397365	0.062383563398237626	0.0353203254313698	0.04567128556934255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_21	0.012979048299780558	0.00014735903025389535	0.0	0.06991123205490009	0.07809939937319467	4.40732925282181e-05	0.0006705951893630946	0.0	0.5571886668756301	0.04211583447246629	0.0	0.0011404891519395533	0.0	0.0005681962817080816	0.0	0.7003066220930098	0.0	0.0	0.4054225727162802	0.009048335813493022	0.8177459811701132	0.11811265087564515	0.5189495721497999	0.6636459025799997	0.0	0.00014067466444388763	0.21931338708276882	0.0	0.6332508035973932	0.0	0.5669262386219068	0.005170461677551099	0.0	0.023377767686439677	0.0	0.0	0.0	0.0	0.1666083859691677	0.7277618701348945	0.0002755070638377549	0.0	0.057472046029028834	0.006938885040125476	0.1392105343339604	0.0	0.0	0.004175816060449764	0.27730246879748766	0.0	0.0	0.0	0.0028213525683633695	0.00028560310038674216	0.7793219623587256	0.8501239507000328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_22	0.055982122885780236	0.16071123317143898	0.033374773789771564	0.0007611159026321925	0.002267937123631474	0.06733621019881772	0.0526664880359999	0.012681306851464772	0.0034204470412223333	0.00155735678134818	0.4165546189685646	0.04116135264915284	0.00012947440832712418	0.020481099522718028	0.07010972008917633	0.05642635860436446	0.017949070265641874	0.2486236851321581	0.008528625136745868	0.0018266212725534525	0.0006838301093485976	0.0318598745917544	0.017522222386478513	0.0009267532217840733	0.15250443925858814	0.04789973453252279	0.008165074528401851	0.008776840154403649	0.010007112687596159	0.010336351146408757	0.0013174467183267925	0.2003305407049075	0.002402091647359642	0.004890801238564566	0.007199138113927575	0.011714024820939058	0.063746246492434	0.022970251670088676	0.027062895385743836	0.0005521522179710048	0.01407172211275817	0.01412743015951412	0.016667230235096565	0.0024358132183040153	0.018001508223847624	0.008896464619987329	0.0036367776588191536	0.3908210465918928	0.0	0.0	0.0026436340970754815	0.03779336034722827	0.03945310495694102	0.2647873450957094	0.038899647687803525	0.011095911022955547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_23	0.021296219269978444	0.020893714464027803	0.07222412845763518	0.0002936119845607394	0.011418848985601278	0.09543029461258107	0.15092708941998664	0.0031850369652563445	0.00834166269870349	0.0064037989123241126	0.000205180016095522	0.016615494734217095	0.001624487759664178	0.010379441138091052	0.049588329658378935	0.003190653025690012	0.009619539969316443	0.020900694528258573	0.00724118556595611	0.019909614379882208	0.008459944108702792	0.015880961478612742	0.0015209774023341974	0.0004786920487968887	0.009518937185057644	0.03868648359661978	0.0013320427555679748	0.0005933276530385287	0.006150831003643243	0.0035754156560142947	0.0015388275125395876	0.011573829873875585	0.001186308264846715	0.0026855505250277336	0.005382378159364503	0.005461713904168684	0.024087316983246808	0.00118162428024794	0.0032268935814002073	0.003919975024416192	0.0020251950266061683	0.0033546191178138117	0.005633874105107678	0.0037143521939456163	0.004297279026738413	0.0014267339560734631	0.000972219700963518	0.11639311677334571	0.0021955894760727207	0.0005297604292844379	0.00021315263321799367	0.009915119349401428	0.014763582493327265	0.04825393624848297	0.017652142748655675	0.023117004641102938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_24	0.37630573949885465	0.0018616800195240036	0.0002799658043856397	0.0	0.0	0.0	0.0	0.0	0.09194858637121353	0.3019001538555229	0.0	0.0	0.0	0.011241218627667806	0.010621544516733125	0.08824861428970365	0.0017447787269363809	0.017065902681470582	0.05196359819951425	0.0	0.01084793377825478	0.011207539169257891	0.024873794389220986	0.04363580802945606	0.00405300070075119	0.008111163158209997	0.04531307105097505	0.0	0.03852450226613851	0.0	0.005242029030836027	0.004079939054087756	0.0011096169103310795	0.01734858408378964	0.0	0.0	0.0	0.0	0.0	0.028362305601332995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00891229474434051	0.0	0.0	0.0	0.0017308908662667596	0.02438348710880841	0.03428000594104581	0.2468507723724706	0.07411042106165598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_25	0.001984113080194481	0.0022764835187448888	0.0	0.027679191945613614	0.013439409397061567	0.0	0.0003033327449128487	0.0	0.47639778030874397	0.011108739037849789	0.0	0.000287231953348811	0.0	0.0	0.0	0.3688688208471452	0.0	0.00017440653397070055	0.3327828420051012	0.006103580110468686	0.05712138590273617	0.05620744759459604	0.8846459462146521	0.13850040243231126	0.0	0.0	0.09582787694615554	0.0	0.08064643900022758	0.0	0.0014455790867636963	0.0	0.0	0.022973802469482885	0.0	0.0001793651604092464	0.0	0.0	0.016044674693551173	0.026577167530194783	0.0	0.0	0.0020165835535973066	0.00035815880544696376	0.0007587024485762074	0.0	0.0	0.00011739601196646894	0.0062400461009258475	0.0	0.0	0.0	0.006241613983304669	0.004362658941279205	0.31468398442460316	0.08580909478856094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_26	0.021290523347155258	0.00403894144456324	0.0	0.007038863569050259	0.07925111063919418	0.0	0.003994394726003077	0.0	0.1727062130883225	0.031007920228303336	0.0	0.0001380530359624354	0.0	0.0002720179307788823	0.0005331832491625196	0.07153163085937565	0.0	0.0009128647748557047	0.05998293677860923	0.007961670031199772	0.10332955133265997	0.0368202532515939	0.019960069938100664	0.02020592091943577	0.0008159108993813023	0.0011585499117290675	0.0453247510176875	0.0	0.04962507293762464	0.0	0.044310897723282776	0.0031941848486532524	0.0	0.009263072850457882	0.0	0.00028977948820602155	0.0	0.0	0.019634232769196135	0.06540626533008453	0.0	0.0	0.0025676380218103223	0.0016505412402258806	0.008998702606474895	0.0	0.0	0.004288093261573041	0.003354038479575988	0.0	0.0	0.0	0.0005916405924012237	0.00279213299805579	0.2036783309250275	0.15700749543068154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scil_27	0.2817329723439702	0.09612994670381163	0.007367591822825656	0.001234083990145623	0.0	0.0007680829033005429	0.0010294138219793002	0.0	0.0451289753040333	0.34357175494341746	0.0	6.747209612721583e-05	0.0	0.014439328078762442	0.021024366887365364	0.03973854056037458	0.003983238433461444	0.07407465595133812	0.030074177965518912	0.0	0.0025600212332405185	0.010844517514559325	0.019387297870453814	0.0213289556108519	0.014894177288535575	0.016871517549887218	0.020186217248832263	0.004688165383742581	0.018145165779127972	0.0010867079766326837	0.0007684515252269006	0.0017850475908625315	0.002363530261285623	0.008934654599423464	0.0009069443277860271	0.0011109704693758817	0.006542733205119972	0.0	0.0	0.005972231816244684	0.008836652466635739	0.0	0.0	0.0	0.0010803106958222443	0.0	0.0	0.01963012614332333	0.0	0.0	0.0	0.006939215240507904	0.02847082081219829	0.07371379293784049	0.0979446644352969	0.023759316439734553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
