	Scil_0	Scil_1	Scil_10	Scil_11	Scil_12	Scil_13	Scil_14	Scil_15	Scil_16	Scil_17	Scil_18	Scil_19	Scil_2	Scil_20	Scil_21	Scil_22	Scil_23	Scil_24	Scil_25	Scil_26	Scil_27	Scil_28	Scil_29	Scil_3	Scil_30	Scil_31	Scil_32	Scil_4	Scil_5	Scil_6	Scil_7	Scil_8	Scil_9	Slac_0	Slac_1	Slac_10	Slac_11	Slac_12	Slac_13	Slac_14	Slac_15	Slac_16	Slac_17	Slac_18	Slac_19	Slac_2	Slac_20	Slac_21	Slac_22	Slac_23	Slac_24	Slac_25	Slac_26	Slac_27	Slac_28	Slac_29	Slac_3	Slac_30	Slac_31	Slac_32	Slac_33	Slac_34	Slac_35	Slac_36	Slac_37	Slac_38	Slac_39	Slac_4	Slac_40	Slac_41	Slac_42	Slac_5	Slac_6	Slac_7	Slac_8	Slac_9
Slac_21	0.138421508504705	0.028058217973603777	0.10602245933233143	0.00865868942875466	0.05631411336019372	0.02696431696450503	0.010130443629402113	0.0	0.0020717664238439726	0.0	0.007209313248876309	0.0	0.11465432750528493	0.030482238797133864	0.0	0.015509339814888065	0.005162803647068552	0.0	0.0	0.0	0.0	0.00025939372952458805	0.01729095716271086	0.07760526549097616	0.0	0.008927817454778409	0.0	0.13227647512620513	0.04014437912900355	0.04710989382826132	0.023241375959194815	0.04128511755954446	0.04947853783656283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_22	0.0770216110407013	0.034050195559343445	0.021075867974917225	0.016382124763289332	0.0238547162220269	0.04268764294926429	0.006941166680274098	0.031254930928514134	0.012233121039275317	0.3141243724995837	0.013632610084242028	0.0800423385815601	0.10041668376453691	0.019718987819534576	0.43105008979463955	0.007597603049939121	0.0021544247056709113	0.20210754518344848	0.06638611661370039	0.03266493486320551	0.022376537435020317	0.01163580537660274	0.011081005720216591	0.07509167577124441	0.006647709408071053	0.004875828445596499	0.001381756757573822	0.03949035769270516	0.012519650046173008	0.037225635305739066	0.0539065041460311	0.01663372974801911	0.022298829314493326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_23	0.06989694114422841	0.10849287156816283	0.08482406325135992	0.02129627751182055	0.059175858430577946	0.039884415299233374	0.008108159648772335	0.0	0.010690722945564796	0.0	0.003138492328853236	0.00020124446729936684	0.11490992105367966	0.021789560364482118	0.0	0.014289269631374779	0.001926197472001755	0.0	0.0	7.631318321164198e-05	0.0	0.00028726733063729913	0.0042042868350622205	0.17236762147263943	4.60912234488369e-05	0.003923079559337997	0.00012191843429378685	0.11347038475553806	0.04877985544979085	0.03160959989644778	0.052847740226965575	0.029971449943982008	0.02947792642024959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_24	0.002817833289620559	0.002062703734167928	0.00028293872385712706	0.0007766734486655593	0.004410022295663389	0.002067986962778008	0.0003749886514187367	0.010099921067578687	0.00223416836386555	0.372372440928486	0.0006722652184698366	0.3507490395975864	0.002622754739641785	0.0009271382538414624	0.2375417035267433	0.0021148289019896132	0.0005948421278275829	0.7340752653460269	0.007944813780077005	0.007486810739866208	0.3169829856877909	0.0	0.0001762128365275377	0.003625554421577697	0.016159274041965634	9.015474275143999e-05	0.03620209669287175	0.0019458637676258474	0.004593361961457009	0.0014169811021584491	0.0032255464555021552	0.0007682124026069399	0.00044001569870358146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_25	0.026480887677805383	0.038892809968630024	0.007247844447923113	0.012402984460232799	0.017891792510645592	0.013526962797441719	0.0005474669074402733	0.016741266692437747	0.020612061885189367	0.4041774549883056	0.010367228161965477	0.03085710423835234	0.022049018427771305	0.018775781459269607	0.0036451068561737824	0.13418873872379272	0.0010807055772763465	0.10411759304170007	0.004407745651565019	0.0	0.06259157338581793	0.06148280717597391	0.0032998996917820837	0.036685185762668784	0.0003266161400241016	0.0004552148536208367	0.0	0.004296782969383178	0.042821198819621174	0.013786719493918331	0.0063698276069346265	0.015342462076089145	0.0029637092170530137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_26	0.10699051179330943	0.03790670748549625	0.10197903636035292	0.08010216103834579	0.055854660299264336	0.03057153591070959	0.006318449457272575	0.0	0.040361555869452295	0.0001244622997424376	0.002703413956843189	0.0	0.08934284084616548	0.022119923635116816	0.0	0.007945412641121353	0.001533346344006909	0.0	0.0	0.0	0.0	0.002763925133907628	0.0023071783251465304	0.15494331366984943	0.0	0.005265206492934901	0.0	0.08189078211662715	0.03961538764221325	0.03750537215685375	0.03508171471533587	0.03361000393399024	0.043143929040590834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_27	0.11761821117952256	0.031973127411432115	0.05024334054551516	0.027072294045192215	0.036663592052353755	0.048994784089864726	0.018858584069128402	0.00038212291617424144	0.01391384700998625	0.010311238215755737	0.008778320959861325	0.003695275647875987	0.1222501764237776	0.030870773862355722	0.010056562262166866	0.012622699331380199	0.0018295351097496388	0.005670866400712491	0.024432995134341672	0.0012159112311309682	0.0006261315358780498	0.024493800704087697	0.015279548286761854	0.09591891575152259	0.0012639486546278046	0.0023668897839644563	0.00024368691145861291	0.06007402507528768	0.0300520254299289	0.04341898504309286	0.045072163923280215	0.03755560824524048	0.035295544137127315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_28	0.11597443856488865	0.040481529281642364	0.1298681312613259	0.06909874224503375	0.05934189273732465	0.04155210099624474	0.020046119980125204	0.0	0.03772927438432761	0.0	0.006844530483737196	0.0	0.11103540026727361	0.015903726315801593	0.0	0.011071409678233526	0.00503964922943846	0.0	0.0	0.0	0.0	0.0005675851332931708	0.0032627962089969834	0.11490910378198975	0.0	0.005851352314029695	0.0	0.08515790739703061	0.04220058665689352	0.0536271086260444	0.051942869711411564	0.03647678732455443	0.04671932672605261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_29	0.15524681881953734	0.027818206735971972	0.12388588434031496	0.08749052422639349	0.05912649567781908	0.03331665839974562	0.012996697538096045	0.0	0.038989074205828714	0.0001546671629408624	0.0070770744783330165	0.0005985440893576421	0.11738722313316144	0.0209965757805647	0.0	0.01803461806171442	0.004836096166656305	0.0	0.00021260260484614013	0.0003295703398467794	0.0	0.0013024228923712866	0.002549199919484326	0.09419660888591257	0.0004353217761570928	0.007299047547418386	0.0	0.126131911894072	0.04045971444376608	0.056274533645165284	0.03698959559208427	0.04776631008922901	0.05727283994035193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_3	0.3377775318917602	0.12853934117889662	0.3459091889468086	0.2618197263857727	0.23513285418195967	0.12401349100212736	0.11039654264187544	0.0	0.10605483367025521	0.0	0.0642065338784437	0.0	0.2985817200750259	0.08334432321238448	0.0	0.06462667869714679	0.031664575481838875	0.0	0.0	0.0007268378439851782	0.0	0.0008457469065439339	0.011750833068942184	0.2809144631879552	0.0004680467238014828	0.07441515854055515	0.0	0.3521550789877527	0.19500312294969618	0.24021734292878713	0.14091509978448413	0.2653352642293053	0.25621251236942927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_30	0.23248431250676044	0.054156890200347495	0.039744389393455086	0.019371159440559175	0.03408137097008786	0.06797908084741747	0.03082215950857341	0.0	0.017342671669790605	0.0006515514042643927	0.046434440220392094	0.0	0.15302085767540005	0.029639627472931345	0.0	0.01129949344182175	0.03406725764454748	0.0	0.0	0.0	0.0	0.026035549813905556	0.035115924387288985	0.13548837627690605	0.0017438144547275408	0.00026094442878528683	0.0	0.11628017396864596	0.015174640405598214	0.20557191131295466	0.09325404070499851	0.05557344590620368	0.040473442716202776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_31	0.037334022486414854	0.019360283255788525	0.018406562752070272	0.028494494439833977	0.016812708060150377	0.00940571553643533	0.004367447333989169	0.001683606520040782	0.020628244669119427	0.09942400516373366	0.010535904874351477	0.07349936467640236	0.03355450264100049	0.008916860552991419	0.1275265270552934	0.019019788742101695	0.0015495421951409476	0.04055308673884751	0.011757148251795852	0.015613593296562284	0.042566769801023314	0.000409285175887513	0.0021104829426552645	0.04606546929943846	0.0016249321822401053	0.0007428709960606601	0.0	0.030055409362290987	0.02513037135758569	0.0209487174847551	0.016024086397229107	0.008081988174091656	0.015521323373735924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_32	0.015431902901775398	0.018082332028616144	0.002739221371453039	0.001474604938948184	0.0062076230986451795	0.010657956098541805	0.0018054997457123973	0.006995569104858787	0.00120077769208741	0.46946902120452744	0.005361187997790793	0.07236006693168114	0.017909732824512636	0.002216823113556192	0.4471961699060718	0.0005994704679484302	0.000688266848916268	0.31463723496300033	0.007349524397814997	0.012874970080507874	0.034851227944539764	0.00013366461212886406	0.0018734669273347108	0.015698746955475525	0.0024084401322721225	0.0013313281650860179	0.0	0.004374111096870139	0.004129853626481166	0.012018295214807581	0.012655177611746471	0.0027188367267065626	0.002315456994640949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_33	0.12609167968089643	0.025524754309538635	0.1262727439208368	0.0913045880522194	0.05417780665156243	0.03318994945780958	0.014174512849303711	0.0001524628922058776	0.04011449040350278	0.0	0.012358898168742546	0.0	0.10740848241854417	0.015251101217001748	0.0	0.019051424729343812	0.0033142006535321774	0.0	0.002457531155801494	0.0	0.0	0.0	0.002015944107670589	0.09450159295580594	0.0002738852376047901	0.010547325557027861	0.0	0.09017526115430552	0.051394953775822726	0.054554791681831416	0.03241677884788066	0.040910257551443716	0.05209948612411969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_34	0.09163647679638084	0.03098111298823363	0.04034975963429968	0.03281048233435941	0.02286592818342032	0.02928677144476504	0.005719856957310169	0.0	0.011680051665317713	0.0038363733418317566	0.028625446149875083	0.0	0.09352319585018656	0.014659585921773691	0.0005719854657417067	0.008920742791077975	0.012881384758256925	0.0	0.0024374497624249786	0.0	0.0	0.0001773128986578099	0.03276390220964022	0.034678798549665935	0.0014619295108304166	0.0007336428714786587	0.0	0.05446809724538536	0.034715020423498916	0.09080697024897784	0.011724981798867568	0.021711227602944548	0.028786111308739724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_35	0.030555289403291552	0.10963026597240119	0.03252125313258099	0.03157598249018606	0.04745179705976563	0.1633912244694183	0.015838034018165296	0.05148252496435648	0.012885287581383575	0.04008288865285987	0.006976703107548348	0.001118022926073933	0.17735052129743542	0.015732204383962313	0.0265259543701242	0.022621922035762444	0.0031118822518162196	0.00696032566593667	0.0003189257307024068	0.0008429107260097886	0.0014216309569047116	0.0040004845959550955	0.00714123863250279	0.14767910109082555	0.00507398943236261	0.00033680469365500844	0.0	0.024692874098140218	0.04104222861280913	0.04119211492074272	0.33746497948549925	0.014930396373530466	0.032904049342984056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_36	0.014234929802257143	0.012552551294868241	0.02485792541987957	0.002545023266690008	0.010943003749964757	0.011419784803164594	0.0014448985268479164	0.02278846586250158	0.0003808708776676634	0.015724673520587876	0.0008423379947732939	0.0025413605174813116	0.034040682077687304	0.007424966121069296	0.005902575707711218	0.001151559831061225	0.00028133246576334296	0.0	0.0003089035407007784	0.00023164660622962155	0.00017420430065634643	0.002195508367636887	0.0037321895210032747	0.028094344289491514	0.002058752608801989	0.0006670545161306425	0.0	0.025673256423072156	0.0067796667137049235	0.018165474973770173	0.02012770354571655	0.0033815023530826575	0.005076220225112373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_37	0.021419519278676236	0.014802269727348877	0.014886108221438177	0.03362579869404555	0.015866027487243188	0.010144517018572784	0.003344762277785894	0.010568223166502497	0.013485673143075246	0.027237264604310123	0.007727285346039586	0.02803141831239369	0.021880390479514983	0.005605714078042566	0.08574893330026365	0.015420299751821487	0.0049420514460237095	0.027952005250733276	0.0	0.007527730803205211	0.014638442587525526	0.0002294793426993697	0.0027118878788015928	0.021522485178778986	0.0007637576386481409	0.0002613720124242745	0.0	0.01815889592271771	0.021616984145618558	0.018286408822972156	0.019771301808197125	0.00817958474487685	0.009108015073661045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_38	0.05908926632244477	0.010662731697586199	0.02611597512512224	0.023885763272465894	0.016407067751707655	0.012037417768341512	0.0062145716463161095	0.0	0.010681712127722696	0.004980532468405697	0.0025606714173705687	0.0	0.042298357741260215	0.006379701094679678	0.0	0.006105835120033008	0.0002555949508349951	0.000986042167683244	0.0	0.001923615341595929	0.0007091111285616363	0.0026034464182226958	0.000810925937686539	0.03246141581980335	0.0	0.0009889119561295229	0.0	0.04527161781581737	0.02797755031140991	0.02979668154233895	0.012513105885752617	0.015174698884068128	0.017513785507549333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_39	0.06550519571002641	0.011088790879382748	0.0676478441007359	0.0257980427552398	0.02773594917061422	0.012671870596419211	0.0037352389897912543	0.0	0.009577397939226805	0.0	0.0022443217559161535	0.0	0.058314575247617004	0.0051404072735264416	0.0	0.004072983932670492	0.000829483948948105	0.0	0.0	0.0	0.0	0.0	0.0025807351164067087	0.05100463832929519	0.0	0.0030062103917152362	0.0	0.03148478784997977	0.009308802525052076	0.024896698345103815	0.010969965795305016	0.016508041813490783	0.02303678021161966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_4	0.3622931198350319	0.28344703161530915	0.07000788463439232	0.3391843632964361	0.2431135564120579	0.18881279274898188	0.057819921536677775	0.0004486139850995801	0.14629542064732548	0.2634489631742184	0.2535642598568723	0.029267324750604833	0.21744679843616965	0.12841678313077695	0.0008028494198763414	0.3866551958299408	0.08062919587197573	0.0011883067383166666	0.006709405520475431	0.000879296720169544	0.016565433166634426	0.36929004508424185	0.0960229961177698	0.37147130404872203	0.0029018874927111073	0.026109265949760752	0.06199816281254152	0.24187791278814955	0.40268811421365164	0.29203728973223464	0.10579435670694301	0.1694309966555984	0.17325423051881797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_40	0.00165878332866933	0.01948035772969709	0.0017710352416381923	0.0018572090333692213	0.009092525912107487	0.007107706159978001	0.0013348420547629218	0.0	0.0025341729829408467	0.20977899093616442	0.0007253846171497368	0.0040594784636433755	0.011623934356981426	0.0008699004221289078	0.1530064597993352	0.0	0.00010601210962185611	0.04739652521526233	0.00021723016399776118	0.0033762455787095997	0.006150502502491275	0.0	0.00026241463165942945	0.008612259339758727	0.0008399064259418925	0.00019411264833162377	0.0	0.0023672601402139485	0.0009584803796770071	0.004552908418457329	0.011095946905480885	0.0014133695692023442	0.000511850472902891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_41	0.007483365090120977	0.0017090075486069646	0.012268116896157793	0.0	0.0006015982792127509	0.01996086300073381	0.03930104099839995	0.0	0.0	0.0	0.00037553930988293673	0.0	0.011134336374633834	8.652991306590539e-05	0.0	0.0	0.0	0.0	0.0015600362152705864	0.0	0.0	0.0008235018558191244	0.0	0.012839141560878356	0.0	0.0	0.0	0.00374207569090413	0.0028991015819383906	0.0008143237872968298	0.03235857634045488	0.004577630050221097	0.006286457496297149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_42	0.07119486271699303	0.0180949919863941	0.03934926457076057	0.0	0.028260226001009102	0.010451961512007049	0.001992665783234203	0.0	0.0	0.0	0.0009910594499389727	0.0	0.08151835518989524	0.026678758776687732	0.0	0.0007264773235925827	0.00011188198495386598	0.0	0.0	0.0	0.0	0.0	0.008346143177107305	0.038438399075261045	0.0	0.00024595220926900194	0.0	0.034126366285118906	0.006463271934424858	0.020944683435045058	0.007240102314527312	0.0026152321425812345	0.01914566699771054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_5	0.20574262985890185	0.05055589273437987	0.26517926255203705	0.2509748438710635	0.08548437027930453	0.049737912522371405	0.06046810140499008	0.0	0.14923305657089053	0.0	0.03104120068075611	0.0	0.12961991670573828	0.041113821993378305	0.0	0.03463400782736995	0.01549106411131625	0.0	0.0	0.0	0.00010370362330366601	0.0002556463420808772	0.010191273932831141	0.17091606805558673	0.00026459202319358113	0.03970140549431701	0.0	0.22574740647799302	0.09148303882451282	0.10395715989080997	0.0717048776146814	0.08157191624975033	0.083642433431486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_6	0.2605700243976949	0.05131045171567533	0.22202239026195128	0.28454341871330346	0.08665521582076827	0.060435419484388395	0.048236646888623065	7.826557269355895e-05	0.19108641978251367	0.04400607425183993	0.019884943477295282	0.0023688360103024477	0.16166007283054953	0.039303281841941276	0.004279469658344131	0.05322261332920677	0.019267514626635257	0.0	0.00318432945425669	0.0012667133636009736	0.0012103682456511748	0.0058513635960095395	0.015194846905534997	0.14606975116554505	0.004513116828770839	0.0317257146518932	0.0013716472966747877	0.17310360616297524	0.09092515645463731	0.09107959914760966	0.07746898272007471	0.09180201033133525	0.09710703995690655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_7	0.2745459558101384	0.12086937782717055	0.07158663478102674	0.3245099072725888	0.125613976253012	0.0980757481197221	0.04364404714130872	0.0008738726017260336	0.15595372780218242	0.058810129963670785	0.1132964737216604	0.0088365178178913	0.14034297819114355	0.05071060179337854	0.001373056418649605	0.3600112998408161	0.04062036932881385	0.0	0.004647695111340131	0.001325644825905013	0.004910768595826577	0.0980636768550753	0.03710995269599822	0.16787560704519244	0.0020292477658978175	0.027826257775833425	0.012867708254360117	0.14740678105277844	0.22608356443327274	0.16517874046818803	0.08682248658673339	0.1195392189913695	0.11733343834127337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_8	0.1305966452864926	0.08481292110360636	0.04373548719811239	0.1117574222109187	0.045378848445223136	0.05472796848722393	0.020133830784444053	0.19905092883335268	0.10079344875877436	0.6122937570977026	0.04331890347963414	0.131213142557927	0.12437178588382254	0.025491400115283495	0.7184653150120928	0.02475428761032295	0.009542492700134972	0.3598408885857763	0.30411475064838467	0.11697136449017405	0.07091585285831492	0.002326320411533511	0.023290752591867532	0.07652932686607375	0.07647052567414056	0.006689150151577868	0.06422020513930751	0.05996862340999494	0.049730706109174204	0.05876119868516094	0.10480434133465692	0.03514348117028836	0.03293109444198362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_9	0.04400787553991222	0.0970780347253008	0.0056317619197280705	0.029605873569243997	0.029701565813048947	0.033551431825860664	0.10442346357612034	0.1730246625159142	0.02718725341568328	0.6893721625134517	0.010201251617241868	0.10198049226990111	0.055850724675095755	0.0106759232108723	0.789532115300688	0.008028213484132194	0.004906768291981847	0.4051221417966073	0.0776884414596171	0.05536536543887786	0.06105928496228961	0.0007344053411919478	0.006917572267771286	0.04134610278375153	0.034576234692626974	0.0015233977742385156	0.028480137654249588	0.014996094144083927	0.021899966665580882	0.02847494219283167	0.06197559263991197	0.015481858734870685	0.010362908142464556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
